title,author,year,genre,rating
The Hobbit,J.R.R. Tolkien,1937,Fantasy,5.0
1984,George Orwell,1949,Fiction,4.8
To Kill a Mockingbird,Harper Lee,1960,Fiction,4.9
Pride and Prejudice,Jane Austen,1813,Fiction,4.7
The Great Gatsby,F. Scott Fitzgerald,1925,Fiction,4.5
Dune,Frank Herbert,1965,Sci-Fi,4.7
Neuromancer,William Gibson,1984,Sci-Fi,4.3
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Sci-Fi,4.6
Foundation,Isaac Asimov,1951,Sci-Fi,4.5
Brave New World,Aldous Huxley,1932,Sci-Fi,4.4
The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy,4.9
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,4.6
A Game of Thrones,George R.R. Martin,1996,Fantasy,4.5
The Name of the Wind,Patrick Rothfuss,2007,Fantasy,4.5
American Gods,Neil Gaiman,2001,Fantasy,4.2
The Da Vinci Code,Dan Brown,2003,Mystery,3.8
Gone Girl,Gillian Flynn,2012,Mystery,4.1
The Girl with the Dragon Tattoo,Stieg Larsson,2005,Mystery,4.2
Murder on the Orient Express,Agatha Christie,1934,Mystery,4.3
The Hound of the Baskervilles,Arthur Conan Doyle,1902,Mystery,4.4
Sapiens,Yuval Noah Harari,2011,Non-Fiction,4.5
Thinking Fast and Slow,Daniel Kahneman,2011,Non-Fiction,4.3
The Selfish Gene,Richard Dawkins,1976,Non-Fiction,4.2
A Brief History of Time,Stephen Hawking,1988,Non-Fiction,4.4
Guns Germs and Steel,Jared Diamond,1997,Non-Fiction,4.1
The Martian,Andy Weir,2011,Sci-Fi,4.6
Ready Player One,Ernest Cline,2011,Sci-Fi,4.2
Ender's Game,Orson Scott Card,1985,Sci-Fi,4.5
Snow Crash,Neal Stephenson,1992,Sci-Fi,4.1
The Left Hand of Darkness,Ursula K. Le Guin,1969,Sci-Fi,4.3
Mistborn,Brandon Sanderson,2006,Fantasy,4.5
The Way of Kings,Brandon Sanderson,2010,Fantasy,4.6
The Wheel of Time,Robert Jordan,1990,Fantasy,4.2
The Chronicles of Narnia,C.S. Lewis,1950,Fantasy,4.4
Good Omens,Terry Pratchett,1990,Fantasy,4.5
Sherlock Holmes,Arthur Conan Doyle,1887,Mystery,4.5
And Then There Were None,Agatha Christie,1939,Mystery,4.4
The Silent Patient,Alex Michaelides,2019,Mystery,4.0
Big Little Lies,Liane Moriarty,2014,Mystery,4.1
The Woman in the Window,A.J. Finn,2018,Mystery,3.7
Educated,Tara Westover,2018,Non-Fiction,4.5
Becoming,Michelle Obama,2018,Non-Fiction,4.4
The Power of Habit,Charles Duhigg,2012,Non-Fiction,4.1
Atomic Habits,James Clear,2018,Non-Fiction,4.6
Born a Crime,Trevor Noah,2016,Non-Fiction,4.7
The Fellowship of the Ring,J.R.R. Tolkien,1954,Fantasy,4.9
The Two Towers,J.R.R. Tolkien,1954,Fantasy,4.8
The Return of the King,J.R.R. Tolkien,1955,Fantasy,4.9
Animal Farm,George Orwell,1945,Fiction,4.4
Fahrenheit 451,Ray Bradbury,1953,Fiction,4.3
